industry,wr1,wr2,wr3,wr4,vol1,vol2,vol3,vol4,pe_ratio,debt_to_equity,quick_ratio,total_shareholder_return,profit_margin,free_cash_margin,volatility,cpi,interest_rate,unemployment_rate,sma,rsi,ema,label
Health Care,0.1797635617228557,0.0056823282572525,-0.0623001771227857,0.1017882633563326,1093800,1738500,3119700,2622300,-23.43,0.03,21.94,-23.27,-20994.99,-19979.04,0.0430821916846457,267.054,0.07,6.1,129.38666666666666,100.0,130.30208333333331,0
Consumer Discretionary,0.0644680411033566,-0.0062024219432235,0.0234043318681588,-0.0212157209632677,1160100,1629300,2168400,5175500,39.8,9.6,0.41,3.24,5.77,9.74,0.0183290796838807,300.84,4.57,3.6,150.90333333333334,69.2655935613682,150.41958333333332,1
Industrials,0.0158729130274772,-0.0354554429271705,-0.0079936458352922,0.0056269241144034,1106000,1241700,1712400,1831800,25.42,0.11,1.73,20.62,4.16,5.77,0.0349546839330044,243.801,0.91,4.4,36.19666666666666,75.80645161290306,36.278333333333336,1
Industrials,0.0532706210332101,-0.02667505745474,-0.1324003451151156,-0.0384268497517836,638200,434300,560200,830100,23.45,0.91,1.59,5.24,13.77,7.87,0.0170588520922434,252.038,2.19,3.8,65.37,84.06827880512083,65.37583333333333,0
Technology,0.0286825552426403,-0.0086747135024472,0.0858189082819849,0.0340909677338117,611800,1181400,1181400,1678700,-22.81,0.97,0.84,-57.74,-53.88,11.1,0.022185361139188,256.389,0.05,14.7,20.87333333333333,64.02366863905327,20.796666666666667,0
Industrials,0.0193666983504704,0.0124567699985005,0.0123775081431406,0.0043390264071113,2467400,3464300,3301800,3207100,23.08,1.32,0.09,2.2,7.59,-18.28,0.0133292563143779,252.776,2.4,3.8,88.81333333333335,98.0487804878046,88.89166666666668,1
Utilities,-0.0910994829314585,0.0694288408437001,-0.0856035584986625,0.0364002846986629,5592200,6119900,4183300,5180200,-16.7,9.41,1.02,13.26,-63.1,20.8,0.0246010081557409,258.678,1.58,3.5,9.183333333333335,19.823008849557493,9.035833333333333,0
Consumer Discretionary,-0.1111111663005948,-0.0905262796502364,-0.1252301749237214,-0.0765306594122544,12026000,6210400,8579600,8490000,-1.44,1.9,0.28,19.67,-5.8,-1.97,0.0289941051312488,257.971,1.59,3.5,0.9916666666666666,0.0,0.988125,1
Health Care,-0.0047194627177848,0.0606229243792471,0.0772917295925988,-0.1215789192601254,339900,291200,552100,316900,-10.61,0.21,7.86,-1533.56,-56.17,-46.26,0.0508026029497509,241.428,0.4,5.0,18.436666666666667,64.2857142857143,18.6625,1
Consumer Discretionary,-0.0040172223575047,-0.009791892976447,0.022776970008396,-0.0165696589702692,69800,113600,84700,93600,22.11,0.4,1.44,4.21,6.16,-5.22,0.0237420941009212,240.229,0.37,4.8,32.25666666666666,48.82882882882876,32.223749999999995,0
Consumer Discretionary,-0.0458693916562133,-0.0048905237817598,0.0136921153918889,-0.0363966903422033,108500,399400,154800,240300,16.94,0.06,1.14,3.91,1.44,14.79,0.0373757012242477,243.801,0.91,4.4,42.39000000000001,14.566642388929374,41.92083333333333,1
Consumer Discretionary,-0.0208063788224138,0.006072618867782,-0.0192625619379065,0.0158339643869545,1488800,1638300,1517500,1024900,17.37,1.93,0.67,7.05,6.03,-7.96,0.0182592736541275,236.599,0.13,5.4,76.61666666666666,0.0,76.58,0
Health Care,0.0158624695048623,0.0370117713891469,-0.0034153061147043,-0.0252994787697747,6509200,7285300,6349400,7474200,-12.89,1.13,0.5,-98.76,-6.08,7.55,0.0288840067449231,283.716,0.08,3.8,15.329999999999998,78.81773399014746,15.334166666666668,0
Health Care,-0.0268200251662578,-0.0968858522618404,0.0212014759875827,0.1141733895704613,1507300,1496600,509000,1080700,15.19,3.36,1.18,-0.77,2.06,2.3,0.0245008436706892,243.801,0.91,4.4,12.66666666666667,37.34939759036129,12.69375,0
Health Care,0.0084172656956548,-0.0044226964976908,-0.0171584614564808,0.0222170992505391,3646500,1142100,1943900,1979100,54.77,0.68,18.85,1.69,56.82,107.28,0.0208659192277415,296.171,2.33,3.7,42.69666666666666,72.34848484848484,42.82833333333333,1
Consumer Staples,-0.0243198741558744,-0.047132714011866,-0.0632818690725177,-0.0552659064056018,786900,570400,1451300,453800,40.31,-0.18,1.02,0.25,2.68,-3.16,0.0282005262883727,281.148,0.08,4.0,24.58666666666667,33.98203592814372,24.27625,1
Consumer Discretionary,0.011059926412479,-0.0424593223036042,0.0457342787878806,0.0432177272256501,1879000,1686500,1686500,1342400,30.99,0.33,0.65,1.41,9.58,8.3,0.0263853961565044,259.101,0.09,10.2,97.13333333333334,53.33919156414761,98.07333333333332,1
Utilities,0.010253670822547,-0.0424641108432638,-0.0075517149633157,-0.0186466028885641,5249088,7042947,2861342,4948780,17.23,1.28,0.49,-0.7,9.39,12.17,0.0146728488943411,246.524,1.33,4.1,39.23333333333333,76.60818713450314,39.26416666666667,1
Health Care,0.0434800446088533,-0.0034851789190844,-0.0592211628920221,0.0091091455117075,433400,423100,434600,483500,34.56,0.39,1.03,-1.22,18.63,20.94,0.0369682489095114,246.663,1.16,4.2,240.94,96.3949201147071,240.66041666666663,0
Utilities,0.0032572590506366,-0.0043242644239397,0.0109287596789173,0.0032892034277181,311900,462100,331000,389000,18.42,0.91,0.4,1.69,-2.63,-2.22,0.0133048863551004,252.146,1.91,3.8,45.78333333333334,67.6190476190477,45.96041666666667,0
Consumer Discretionary,0.0119877354009895,-0.0023919646012128,0.0083888326754582,-0.0067699588556378,669600,972500,928700,938900,19.77,0.79,0.59,3.72,6.17,-9.25,0.0198553067405286,236.599,0.13,5.4,96.89666666666666,65.20763187429843,96.99833333333332,1
Consumer Discretionary,0.0064393800304952,0.0165573384527055,0.0838899054273759,-0.0110412264713285,1068800,900200,864700,1423200,17.71,4.05,1.04,4.28,3.83,4.5,0.0175857288175312,256.389,0.04,14.7,103.96999999999998,61.42478211443733,104.69770833333334,1
Energy,0.0225094112624674,-0.0562551204088208,0.0339640729846268,0.0286612841825615,1432800,1660200,1024500,1232700,27.5,0.56,0.75,4.8,5.84,-5.35,0.0177489574368956,240.229,0.37,4.8,48.74666666666666,68.08943089430902,48.7675,0
Consumer Staples,-0.0443172771196651,-0.0455492724204238,0.0514415784294265,0.0247405731399477,1828300,808500,959700,904900,28.53,1.59,0.37,2.21,14.64,12.0,0.0155584729503875,297.711,3.83,3.6,225.30000000000004,7.933112969084161,223.58,0
Industrials,0.0319659052752115,-0.002303274378342,0.0131035397902319,0.1053570470756205,592000,653600,1133600,1309200,21.14,8.65,0.99,-7.07,3.99,6.76,0.0173680545504307,244.733,0.91,4.4,57.16333333333333,90.8878504672897,57.39125,1
Consumer Discretionary,0.025865701167875,0.0363164800287891,0.0131405710934337,0.0237668477479001,163900,314300,170300,182800,23.72,0.71,1.47,-3.6,5.06,26.75,0.0342029722596594,240.628,0.4,4.8,24.74000000000001,62.17616580310874,24.63083333333333,1
Finance,-0.0100908502954232,-0.0956849709488,-0.0205567976410919,-0.0627093224108149,230500,230500,1003000,616500,21.17,0.29,2.15,-2.34,12.97,34.47,0.0267147185214696,251.233,2.4,3.9,66.63333333333333,55.85185185185183,67.57333333333332,1
Energy,0.0211015559799837,-0.0081589285670467,0.0140288195927115,-0.0046545302743976,3597800,4032300,4412000,5627700,6.15,0.17,1.64,14.24,17.64,6.5,0.0250166306135961,307.789,5.33,3.8,28.443333333333328,68.49315068493154,28.4075,0
Consumer Discretionary,-0.008430613835004,-0.0088843371683068,0.0280760504104763,-0.0061463721112232,2889100,3084900,3088000,4878000,24.92,-4.7,1.33,6.57,30.49,33.12,0.0169793311298392,251.233,2.19,3.9,183.90666666666664,31.26734505087877,183.72583333333333,1
Utilities,-0.0053977197072745,0.0634444493186832,0.0474684939532051,-0.0645096064985611,667900,174000,133900,133900,47.04,0.7,1.2,-241.32,2.94,-15.69,0.0424923841718099,234.722,0.12,5.5,35.019200000000005,43.39053203414671,34.74565,1
Consumer Discretionary,0.0655172282251818,0.0431654962543925,-0.034722223142047,-0.0431894062436454,869600,779300,823700,621700,-19.61,0.12,2.7,-43.3,-9.75,-24.52,0.0344443213401632,250.546,1.69,4.0,15.133333333333336,83.8150289017341,15.235416666666666,1
Technology,-0.0344529233821631,0.0217248129677351,0.0186032238613539,-0.0436186373317841,1355900,717300,1099800,795800,31.79,0.04,0.7,-1.3,11.72,37.08,0.0254335935620317,257.346,1.85,3.6,134.25333333333333,35.57575757575763,134.2,1
Utilities,0.0177015701735496,0.0035791423279331,-0.000529505458034,-0.0132063243247861,236400,213100,132500,134700,22.14,0.68,0.24,2.14,6.98,29.89,0.0119975791536957,252.006,1.91,3.8,75.89,82.3963133640552,76.22375,0
Consumer Discretionary,-0.089708301966994,-0.0016483544890673,-0.0868038528505594,0.076327664027006,1176200,1764400,1101100,1913700,-241.03,0.88,2.06,-11.13,-17.66,-8.68,0.0328248587258353,257.797,0.08,11.0,51.48666666666667,22.7892794094046,51.35916666666667,1
Health Care,-0.0444002696831677,-0.0204478796393037,0.0349344639632846,-0.0287112290936073,566900,466200,459500,459500,21.11,1.45,1.02,-0.88,8.36,33.28,0.050961663054007,260.28,0.09,7.9,28.836666666666662,20.081967213114723,29.071666666666665,1
Utilities,-0.012449136989823,0.0040865862951493,0.0004809197254885,-0.0193396147479789,1547700,2929100,1548000,1079200,28.09,0.55,2.34,0.32,2.78,-1.56,0.0426770410374583,307.026,5.33,3.8,40.88333333333333,51.48809523809521,41.16583333333333,0
Industrials,-0.0426982327324264,0.0141571583907212,-0.0069585606218865,-0.0566743085671338,1108000,748300,1453300,1669400,14.95,1.88,0.35,7.92,9.98,14.97,0.0192741431705165,307.789,5.33,3.8,410.1233333333333,0.0,410.5825,1
Health Care,0.0237359152359075,0.020436518420412,-0.0212372054089479,0.0064619937265841,515700,490100,560000,698100,22.42,1.11,1.43,1.29,10.47,10.59,0.0217130977487618,240.229,0.37,4.8,82.08000000000003,68.40952641664384,82.34083333333334,1
Consumer Discretionary,0.0762215014474104,-0.0297091859937431,0.0018999197621068,0.0313520267198232,3183800,3110500,1545800,1034500,28.52,5.12,1.8,3.42,15.81,28.74,0.0245979065958797,296.276,1.58,3.5,16.653333333333332,64.87424111014747,16.523333333333333,1
Energy,-0.0351440031415109,0.047685891022968,0.0277477019416815,-0.0215091885306909,439000,345400,459200,784000,112.36,11.81,1.03,-66.7,7.02,50.19,0.029320664755056,296.171,2.33,3.7,28.96,14.108425865447469,28.84375,1
Industrials,0.0168977470083596,0.0361011340036606,0.0071418449907098,0.0043036885748922,717500,2371400,3941000,5221400,23.34,0.58,0.52,0.57,41.71,8.44,0.0183425062019494,305.691,5.08,3.5,80.55666666666666,68.67749419953594,80.86916666666666,0
Consumer Discretionary,0.0544437145259311,-0.0580736104050184,-0.0363296883342298,-0.0385256695457248,319400,230300,157000,157000,26.95,-4.66,0.83,0.56,27.43,24.07,0.0221441042011373,251.233,2.4,3.9,70.77666666666667,82.51192368839435,70.60083333333333,1
Consumer Discretionary,0.0459060142375089,-0.043400081414467,-0.0174110615166182,-0.0216022574138704,127300,130200,160500,223800,21.59,0.31,0.4,0.51,3.03,-2.44,0.0262278149573867,292.296,0.83,3.6,76.71333333333332,87.33832539142267,77.01541666666667,1
Consumer Discretionary,0.0544583930051339,0.0747238541512399,-0.0682519999481098,-0.0101843884406663,930800,1331100,3055500,1772000,29.73,0.71,0.31,2.24,15.76,10.58,0.0165975988387568,296.311,1.58,3.6,91.79333333333334,86.11026500152293,91.69333333333331,1
Technology,0.0195554797525917,0.066560338608085,0.0029720450029604,0.0238764145275669,87100,81800,80300,71900,12.63,0.55,0.61,7.19,10.02,4.74,0.0400576143562064,296.276,2.33,3.5,93.83,79.98050048748786,94.29958333333332,1
Health Care,-0.0220994837396489,0.0647059289183532,-0.0064934694982124,0.0171730032570433,1148800,1398200,1500200,2127700,22.93,0.8,0.46,-0.27,8.45,9.36,0.0139333618350212,307.789,5.33,3.8,16.173333333333336,3.4285714285715514,16.113333333333333,0
Utilities,0.0067810593293316,-0.0092379838237446,0.0260663500876257,0.0292910288322383,505300,528100,507400,1080800,26.35,1.2,0.54,2.23,31.48,13.29,0.1135950562574573,271.696,0.06,5.9,47.44,67.19576719576722,47.41791666666667,1
Consumer Discretionary,-0.0093266671433819,-0.0229632988006465,-0.0297081582099897,-0.026510679123365,1272700,943900,1047900,1165000,16.07,0.13,1.49,1.84,8.39,5.44,0.0226210486028521,283.716,0.08,3.8,106.55333333333336,25.986842105262912,106.45041666666668,1
Technology,0.1009340894073587,-0.0399190361671263,0.0288690852605313,-0.0358680073093324,505600,1319400,403400,542800,34.69,0.09,2.39,-0.77,9.52,8.48,0.0308615927747333,271.696,0.1,5.9,36.23666666666666,99.41520467836268,36.10666666666667,0
Industrials,-0.0126294651061047,0.055403978278461,0.0568567730006787,-0.0215875758485619,87100,125700,125700,102000,16.12,0.67,1.31,3.29,3.9,3.78,0.0201790355357715,299.17,4.33,3.4,65.90333333333335,32.128514056224915,65.51083333333334,0
Health Care,-0.0137677883122203,-0.0425075295444274,-0.0254328552724786,0.0398041633681271,6550600,11573500,5592500,5281800,21.56,0.74,1.58,1.83,7.88,18.09,0.0180065832252769,236.916,0.36,4.8,35.07999999999999,30.868167202572405,35.2025,1
Technology,-0.0465792867765349,-0.0125763701914921,0.0234439931089247,0.0120021701325113,32602300,31857900,43067900,28815200,30.28,0.08,2.01,-0.41,18.44,23.06,0.0375444151171626,274.31,0.08,4.8,105.38333333333334,0.0,105.48916666666668,1
Consumer Discretionary,0.0222641692288466,-0.0912208419868899,0.0929534608459419,0.0341086581375125,11123800,17466100,15321200,21587200,6.31,3.15,0.88,7.02,0.76,-0.94,0.0204708737466814,257.797,0.09,11.0,27.343333333333337,53.503184713375774,27.23375,0
Health Care,-0.0131229386298228,-0.1596873077076267,0.0006984642312566,0.0308135274828489,400100,515500,487200,647300,117.6,1.12,1.16,-0.71,6.19,9.56,0.0214432466353023,277.948,0.08,4.2,59.09,50.3016759776536,59.20625,0
Consumer Discretionary,-0.0160406753595238,0.1236903706122646,0.00942311129555,-0.0169984829173516,1518500,1268400,598600,1718300,28.7,9.03,0.16,2.14,5.41,8.49,0.021163952600415,256.974,1.55,3.6,223.7633333333333,11.156186612576183,223.50666666666663,1
Finance,-0.0017307370779899,-0.0318388578445153,-0.0238593702258265,-0.0271086709164086,66700,80000,117600,103000,26.84,0.09,0.66,1.89,14.74,13.99,0.019278057136529,256.974,1.55,3.6,166.96083333333334,32.80568132626666,166.53760833333334,1
Industrials,-0.0598171396460213,-0.0071043740857107,0.0019992402509296,-0.0156424173330849,388100,529400,205600,313400,9.51,0.19,1.09,2.5,6.14,-2.51,0.0185920898329766,241.018,0.4,4.9,34.876666666666665,22.512010981468787,34.34041666666667,0
Basic Materials,-0.0093692058789848,-0.0073421685041045,-0.0144717608569287,0.0362408166839897,2626694,2570726,3159130,5114419,17.6,3.7,0.93,6.39,6.54,6.24,0.0199062725976369,239.261,0.37,5.1,37.87553333333333,47.72859114640637,37.990345833333336,1
Consumer Staples,0.0069816269952876,0.0216737449176687,-0.0151311943485689,0.0240732107799097,216700,401900,200400,161900,514.91,0.0,2.3,-0.64,-5.55,-10.52,0.0280229330815815,277.948,0.08,4.2,37.51666666666667,52.46166263115415,37.46625,0
Industrials,0.1144082507204941,-0.0563427457254851,0.0484612505194185,0.1853249307263628,105974,92129,121753,157179,43.31,0.94,0.55,2.51,-3.78,23.3,0.0210612677632194,256.394,0.05,13.2,28.40116666666667,82.01819479533692,28.48945,1
Consumer Discretionary,0.0479012263617933,-0.0270923588098001,-0.0127619115039063,-0.0076931941932482,906000,430800,385500,422500,45.93,-9.4,1.94,1.02,35.54,24.46,0.0234983771124561,257.797,0.08,11.0,333.6933333333333,100.0,333.85375,0
Consumer Discretionary,0.0317420471384841,0.0082474491240373,-0.0708981759060788,0.0155635517665479,2180300,3701800,3701800,4372600,54.03,2.19,1.06,1.79,44.0,31.74,0.0219181308411729,267.054,0.07,6.1,367.0633333333333,86.80576864068745,366.66083333333336,1
Consumer Discretionary,-0.0032466603677769,0.0220805739182474,0.0172684984933769,0.0090398284582399,483400,609100,909500,588300,25.73,2.89,1.17,1.31,16.16,16.55,0.013228986691012,252.006,1.91,3.8,79.33999999999999,56.273925988940846,79.44,1
Consumer Discretionary,-0.0183695682555445,0.0504521978075034,0.0604284154777822,0.0420924628245838,185100,152700,140000,150100,15.42,2.34,1.51,5.02,8.85,5.56,0.0301192637889833,296.171,2.33,3.7,100.32333333333334,55.19235604727181,101.33791666666666,1
Industrials,-0.0144546249809209,0.0699474820289509,0.0167975911960304,0.0072965536870345,612200,953600,931900,677400,19.44,0.37,1.53,5.66,7.51,10.19,0.0241282491928446,259.918,0.1,8.4,90.15,5.247813411079493,90.19375,0
Telecommunications,0.002102494736668,-0.0071457195330504,-0.0046351331766237,0.0360158844021013,4177700,4325900,5167700,3816600,47.91,1.53,0.66,-8.66,2.03,0.38,0.0273601329069387,287.504,0.08,3.6,124.22,47.37180862475868,124.2675,0
Utilities,0.0169490882625299,0.1028037515928613,-0.0059721697751339,-0.0143884480490944,139600,427400,585800,417000,-44.04,19.7,0.6,11.77,-5.68,40.97,0.0305384958840326,281.148,0.08,4.0,16.939999999999998,50.31766200762393,16.903750000000002,1
Health Care,0.0851906521970171,-0.056542014301015,0.0840932049979491,-0.0477568641089976,1268000,4035300,1264900,1326700,454.31,0.62,1.36,-24.71,-25.83,-0.86,0.0392744419553079,259.101,0.09,10.2,21.856666666666666,96.91516709511548,21.692500000000003,0
Technology,0.0536305023420581,0.0142186122377175,0.0324770194927575,-0.0053037902661685,5566800,3822000,2670000,3216000,-60.86,0.56,1.93,-5.83,-7.83,42.66,0.0255548696472389,241.428,0.29,5.0,52.21883333333334,91.20590606250816,52.292718055555554,0
Industrials,-0.0191581466253115,0.049561083937289,-0.0251242997214916,-0.0346481441878761,577963,985596,835416,737132,83.0,0.59,0.39,-4.06,4.99,23.9,0.0121338581322354,238.654,0.13,5.2,25.16980000000001,6.476170612159171,25.193941666666667,0
Industrials,-0.1050239731602052,0.1535690224407259,0.0659684800060208,0.0778780455720812,6544100,6918500,7586700,7348800,-12.94,1.56,0.82,10.3,2.45,8.59,0.0348290549410209,256.389,0.05,14.7,32.193333333333335,26.115091287266036,32.358333333333334,0
Technology,-0.0640136126135133,0.0165605638312706,-0.0061271634974529,0.0510565063950048,1227800,1294100,790700,1920800,-61.5,0.32,2.97,-19.82,-87.7,-1.19,0.030773402257011,273.567,0.1,5.2,234.44333333333336,26.81254943316629,236.35333333333327,0
Utilities,0.0503433683189058,-0.0205454540412764,0.0132475767919695,-0.0067692455755793,3228000,3736600,5129600,5727200,16.19,1.97,0.52,-8.53,11.15,-11.78,0.0178278801540455,278.802,0.08,3.9,27.683333333333326,74.18994413407823,27.532916666666665,1
Technology,0.0332209438190532,0.0152730827431454,-0.000762691612701,0.0255639198172288,4603800,3218900,3238700,4741900,19.8,0.3,2.23,5.97,34.62,-12.43,0.0322242010063716,240.849,0.4,4.9,82.07333333333334,92.77591973244124,82.07833333333333,0
Industrials,0.045323330800741,-0.095415371564318,0.0822912178418733,0.0024261038086227,9178800,13011800,15603000,10298300,184.15,0.48,0.99,2.05,0.16,5.99,0.0262707175397676,276.589,0.08,4.5,25.35666666666667,68.61538461538463,25.235,0
Consumer Discretionary,-0.0214236637108475,-0.0664515956755607,-0.0438000693752509,0.024005000795833,1114900,1188300,1715500,1556700,10.11,6.08,0.95,-4.25,0.25,-9.51,0.0487289674705719,244.733,0.91,4.4,14.103333333333332,42.05298013245032,14.174583333333333,0
Health Care,0.0036666977370572,0.0055208288141385,-0.0338179081665363,0.0082855508913378,346900,361600,398800,513300,20.46,1.01,0.79,2.46,3.46,-0.03,0.0196052641880044,292.296,0.83,3.6,29.96333333333334,60.54054054054049,29.96666666666667,1
Finance,0.0230346328710882,-0.0199998196600175,-0.0431295585829869,-0.0063618728599256,52400,52100,69500,61800,30.78,0.18,1.48,0.57,12.82,15.57,0.0188265412414429,256.092,2.38,3.7,134.90666666666664,87.86244099797699,135.31208333333333,0
Technology,-0.0149050805084555,0.1028089364531984,0.0311246685404987,-0.0399408433289072,3340800,3866900,3640500,4559300,29.58,0.53,1.94,6.25,8.13,7.61,0.0400012397928926,241.353,0.41,4.7,36.73,18.72340425531916,36.60666666666667,1
Industrials,0.0295357754706316,-0.0657686658057359,0.0297288055814808,0.0545206480484464,4095000,4642900,4567300,5125000,13.45,1.73,1.12,4.75,12.57,26.57,0.0211839413198955,244.955,0.91,4.3,14.483333333333334,88.67924528301893,14.517916666666666,1
Industrials,0.0053872001111785,0.0524451270586878,-0.0268965754015692,0.0290986403812639,1015100,913500,1555900,653000,13.99,2.9,0.56,0.14,1.02,-1.74,0.0393484847173798,304.127,5.08,3.7,14.486666666666666,66.796875,14.637916666666667,1
Consumer Staples,-0.0472080901561622,0.0314136969502176,-0.0247635389911264,0.0180635519974657,9152100,6630000,7534800,8692200,19.8,2.03,0.13,4.06,1.87,2.66,0.0188862099481495,238.316,0.14,5.1,38.02666666666667,14.054054054053978,37.94166666666666,0
Health Care,0.0267223118689324,0.0559964920932495,0.0227734424121755,0.002033442295548,617200,357600,389700,369800,-12.43,0.11,13.76,-13.55,-16886.48,-12124.53,0.044538450064146,256.571,2.4,3.7,49.01333333333334,66.7549668874172,48.95833333333333,0
Consumer Discretionary,-0.0095231926925505,-0.0036632063172036,-0.0345545744038221,-0.0101010962993409,263400,245700,238700,190200,18.42,0.27,1.37,2.61,8.28,4.15,0.02514920196029,292.296,0.83,3.6,165.9766666666667,35.472868217054355,165.62708333333336,1
Health Care,-0.0310335098695382,0.0115345443154882,0.066656266007203,0.0442347915394247,3521200,3520000,2600800,4164800,-211.94,0.03,3.38,-6.14,-17.72,-6.32,0.0382731505982849,236.599,0.13,5.4,16.893333333333334,28.31669044222534,16.934270833333333,1
Health Care,-0.0151298820198356,0.0525236471336649,-0.0162044280598782,-0.0246261131245904,299200,397800,249300,204500,947.69,3.29,2.76,0.29,-1.53,6.69,0.0331865553523673,296.797,3.83,3.5,302.73,39.14927136667973,303.65791666666667,0
Consumer Discretionary,0.001597649676267,0.1086086233054372,-0.0215446556166553,-0.0683490172019935,360200,477600,574800,488100,69.58,-26.38,1.67,0.75,35.26,47.84,0.0230063933106559,287.504,0.33,3.6,497.95,63.633881646304005,501.2825,1
Industrials,0.0124385369230695,-0.0619417392074617,-0.0028728033574594,0.0527749226994513,169500,192600,166500,205400,25.83,1.03,2.7,-0.04,5.85,-0.9,0.0351106585052752,238.316,0.14,5.1,65.73333333333333,66.7535853976532,65.69666666666667,0
Health Care,0.0166350642586356,-0.0294297672843397,0.011159352782281,-0.036247622682869,3208200,3297800,2335400,3733800,22.17,0.09,0.56,4.0,35.66,24.74,0.0183892778258009,256.092,2.38,3.7,24.19,64.9188514357053,24.124166666666667,0
Energy,0.0598201184804483,0.037342126385538,0.0114793550444408,0.1557885653831629,1864200,1578700,2072300,2825600,5.84,0.34,0.53,11.53,26.91,47.46,0.026825415512876,298.012,3.08,3.7,59.85666666666666,95.5982641041538,59.73291666666667,0
Industrials,-0.0499514848121149,-0.0130224036469408,-0.0104449229746737,0.0226106611542323,666500,475100,794500,591500,35.49,0.73,1.04,4.51,4.08,-1.32,0.0170594945443789,248.991,1.42,4.1,68.63000000000001,7.866609662248848,68.61791666666667,1
Consumer Staples,-0.0960950425985817,-0.1006030058602429,-0.0611778772261702,-0.0110008024483836,1537932,2048590,2788142,1269615,79.28,1.95,1.43,3.99,6.81,2.13,0.0186782445285361,258.115,0.12,4.4,48.2103,45.97148719368766,49.273300000000006,1
Technology,0.0110035095605095,0.0081646788049683,-0.0142594224644362,0.0074027497561742,3098200,3751700,6731300,5297500,12.53,0.7,0.8,1.26,-0.14,0.99,0.0179095008960914,307.789,5.33,3.8,115.87666666666668,45.42815674891148,115.41291666666666,0
Consumer Discretionary,0.0375179608325048,-0.0237576477202468,-0.0275319354491297,-0.02496709754124,2858900,3262600,4019600,2878100,23.15,1.41,1.17,5.69,11.78,16.86,0.0439960589872166,239.261,0.37,5.1,50.93333333333333,90.01782531194308,50.895,1
Consumer Discretionary,0.1087486087224973,-0.0066444181481171,0.0562636236351576,0.0379545089100762,9847300,6583700,4865200,2443300,32.24,1.95,1.56,0.76,6.44,6.35,0.021388991251555,260.28,0.09,7.9,241.10333333333335,97.0477209983661,242.3175,0
Technology,0.0884141076875062,-0.0506266445535005,-0.0706513503502155,-0.0464708503725559,304000,543400,416500,373300,-76.89,0.02,3.04,-4.98,-29.24,-4.88,0.035956997894714,298.012,3.08,3.7,62.52666666666668,82.58859784283501,61.96041666666667,0
Technology,0.0032913440744869,0.0128207188491691,-0.0176322543113125,-0.0765293312938396,3563100,6330100,4454900,5746900,17.34,0.1,2.1,2.5,35.67,31.58,0.0291177695177151,246.524,1.42,4.1,39.43333333333333,67.79661016949177,39.47916666666667,0
Real Estate,-0.000493907835043,0.0470528034397196,0.0673288715402669,0.0772890495782044,537300,537300,665300,495200,23.42,2.09,0.79,5.19,12.64,12.53,0.016420570280143,251.712,2.4,4.0,20.40333333333333,39.13043478260856,20.345,1
Finance,0.0327876799057418,0.019255867971585,0.0213300131744036,-0.0177982213085344,680500,387900,882400,514300,25.29,0.63,0.2,1.41,6.38,24.09,0.0168772516786572,260.388,0.09,6.9,213.18,93.02432308398356,214.02166666666665,0
Energy,0.0379579909778576,0.0238321585138179,0.0445543752592859,0.0193194821391747,746600,624600,858700,898500,5.42,0.61,2.46,16.65,21.09,6.37,0.0533518004739043,307.026,5.33,3.8,77.88333333333334,85.54533508541401,77.87916666666666,0
Energy,-0.0096153757981291,-0.0877193202602568,-0.0440251654060138,0.0214132554601427,35863100,25529100,15648300,26401600,2.75,0.79,0.89,5.67,60.0,18.59,0.0272236773250196,255.548,2.45,3.6,4.1066666666666665,45.61403508771938,4.122083333333333,0
Technology,-0.0007140623798502,0.0087122794570144,0.1837746060985838,-0.0370283527691226,215400,196000,237100,83200,14.41,0.87,1.06,7.28,6.08,7.5,0.0287697999851933,287.504,0.08,3.6,296.6,40.70667957405616,296.05791666666664,1
Consumer Discretionary,-0.0301508338200157,-0.0015053707748659,0.0308620552506432,0.0499039033172829,246400,380300,247900,310600,17.07,0.27,1.67,1.45,5.85,-2.67,0.0282659020822466,254.202,2.4,3.8,58.98999999999999,16.740872662511087,58.73625,0
Finance,0.0452271654327237,0.0864667065784384,0.0593903180724661,0.0157755503209415,305500,335800,916800,560400,7.68,0.26,1.91,3.04,21.17,67.08,0.0267060445830777,251.712,2.4,4.0,82.86666666666666,87.90513833992075,82.99541666666667,1
Energy,-0.0179532944729735,0.0223661527306194,0.0197151643302529,-0.0413021063154282,197000,250500,265000,202200,3.38,4.28,0.36,-278.09,82.02,-378.91,0.035929703679063,296.171,2.33,3.7,27.01,53.10778914240758,27.18958333333333,0
Industrials,-0.0770244837957878,-0.2106194972844757,0.0285929093689506,0.0115913738828238,311000,458900,677600,406200,15.34,1.01,1.83,3.46,11.54,12.15,0.0313038318931157,307.671,5.33,3.9,70.51666666666667,3.773584905660518,70.74333333333334,0
Industrials,-0.0224736180299245,-0.0120341471439306,0.047213308746533,0.0189908792127034,554708,580881,744146,1500284,-593.42,0.99,1.32,1.25,12.67,20.63,0.0196920004665375,241.432,0.66,4.7,49.44773333333333,12.241473216257006,49.497195833333336,0
Technology,-0.0357143239446693,-0.016804569523314,0.0445376170943218,0.088394596552523,7124700,6826000,7073300,5653700,51.88,1.86,1.12,-1.35,4.8,13.11,0.0317521458834841,307.789,5.33,3.8,38.13666666666666,29.268292682926745,37.99125,1
