industry,wr1,wr2,wr3,wr4,vol1,vol2,vol3,vol4,pe_ratio,debt_to_equity,quick_ratio,total_shareholder_return,profit_margin,free_cash_margin,volatility,cpi,interest_rate,unemployment_rate,sma,rsi,ema,label
Consumer Staples,0.0553715606454294,-0.0523601531062709,-0.0177312844039588,0.0447589620204543,1567200.0,2601000.0,2007300.0,2580600.0,-39.89,0.03,4.46,15.38,-15.82,-37.97,0.0854180049263522,301.836,4.58,3.5,28.530555555555555,85.0817281866319,28.85625,0
Real Estate,-0.0340618683435974,-0.0037852785278415,0.0717186829924018,-0.0622281629802557,2425300.0,1410900.0,3552400.0,1605200.0,27.55,0.89,,,14.59,79.85,0.0170601972808058,264.877,0.07,6.1,71.05666666666666,19.160460392688464,71.22333333333333,0
Finance,0.0186812977877232,0.0491323361466254,-0.0681817534840689,-0.0143702004945623,640800.0,795500.0,1854000.0,576500.0,27.85,0.62,1.36,0.25,19.88,16.52,0.0197290509838157,260.229,0.09,6.7,46.836666666666666,49.48755490483169,46.53083333333333,1
Finance,0.0005710904439461,-0.0001904541517025,-0.0017100928992921,0.0026668401841103,1490400.0,859200.0,2349400.0,1243600.0,17.95,0.38,1.1,1.67,39.53,24.69,0.0199180714430553,249.554,1.44,4.0,26.34166666666667,42.144177449168346,26.326875,0
Real Estate,-0.0004117082715387,0.034443813226351,0.0064763409553752,-0.0744821392990012,862400.0,379600.0,306200.0,281800.0,62.32,0.87,,,24.82,12.03,0.0172921090104606,241.018,0.41,4.9,217.9666666666666,56.3781624500668,218.25375,1
Consumer Discretionary,0.0004515026879934,0.0382001717088019,0.0321720861809317,0.0063287153213126,6204000.0,3436800.0,4224500.0,3827800.0,14.39,0.37,,,7.53,13.76,0.0306371994020418,246.669,1.16,4.2,44.56,35.87140439932329,44.44291666666666,1
Consumer Discretionary,0.0500688423833084,0.0191237287456186,-0.0056450053096517,0.042558106759331,406700.0,301500.0,202100.0,225200.0,22.93,0.14,2.58,3.35,11.6,4.37,0.0392092943591214,303.363,4.83,3.4,475.3433333333334,100.0,476.0225,0
Technology,0.0078518956140059,0.0451640155077029,-0.0152156367658214,0.009451833012059,746500.0,882300.0,882300.0,666700.0,31.81,-8.04,0.7,0.29,10.23,31.27,0.0236370784850476,258.678,1.59,3.5,185.13333333333333,82.67716535433115,185.3775,0
Consumer Discretionary,-0.0510186364200962,0.0797142656126655,0.0491123831617308,-0.0361216305380014,1564600.0,1038400.0,1229800.0,1608800.0,-153.08,2.14,0.88,2.84,4.5,-8.53,0.0306109846582929,252.038,2.2,3.8,54.64333333333333,31.65354330708662,54.67791666666667,0
Technology,0.0337672927832618,0.0509772985073216,-0.0012014747692046,0.0591792784805002,3613000.0,3838700.0,4400000.0,4506100.0,21.31,0.19,1.49,-4.04,36.74,-7.9,0.0326315445248818,238.654,0.13,5.2,72.62,58.174800110283954,72.24333333333334,1
Industrials,-0.0589822058377422,0.0187098199007445,-0.0271398255900994,-0.047831876010364,825450.0,782700.0,1278900.0,932850.0,21.39,0.02,1.65,0.61,15.81,2.12,0.0324936611981735,252.006,1.91,3.8,97.4911777777778,13.480450947469464,97.03812222222224,1
Finance,0.0355978569913197,-0.0090616649208222,0.0084857276731327,0.0268097827316954,594800.0,1228600.0,1600200.0,567400.0,12.03,2.18,,,33.89,102.21,0.013077121665079,237.805,0.13,5.6,31.46,100.0,31.462916666666665,1
Consumer Discretionary,-0.0107968397173355,-0.0066730832590796,0.0184464331191004,0.0210656837552085,1572800.0,1517500.0,1917600.0,1917600.0,,,,,8.26,13.62,0.0192637139557216,246.669,1.16,4.2,40.90333333333333,44.297082228116594,41.0575,0
Real Estate,-0.0711467570002664,-0.0161184024639958,0.0090279925832756,0.0449497195709928,1279300.0,1250200.0,6812200.0,1056400.0,45.34,0.77,,,34.44,-145.66,0.0187500734739415,256.143,2.38,3.6,142.23333333333332,4.026845637583884,141.73166666666668,1
Industrials,0.0159989331892134,-0.0048402115816907,-0.0307406787360976,0.0012360754896113,1301200.0,1485500.0,827600.0,829300.0,23.34,0.58,0.52,0.57,41.71,8.44,0.0183149479396824,307.026,5.33,3.8,79.59333333333332,59.01639344262295,79.4425,1
Consumer Discretionary,-0.0041002388063826,-0.0225880863679073,0.0361645541028152,0.135934797119232,15423500.0,10972700.0,9955600.0,8874400.0,7.79,0.63,0.56,-21.09,36.54,17.99,0.0197691081808085,256.092,2.38,3.7,134.0066666666667,40.34198860038014,134.03375,1
Real Estate,0.0553998518503485,0.0047372152892626,0.0038636683083128,-0.0190962033075063,1793300.0,2293300.0,3300400.0,1420000.0,48.94,0.97,,,22.14,16.2,0.0249801607727165,256.558,2.12,3.7,71.69666666666666,90.15855658829967,71.34083333333334,0
Finance,-0.008392278230162,-0.0301782905610241,-0.0358843024738139,0.0045168785328055,989000.0,1517600.0,1526200.0,1625800.0,17.95,0.04,,,27.41,29.33,0.0238213056116659,304.127,5.08,3.7,106.32333333333334,27.565084226646203,105.82708333333332,1
Industrials,0.0440893558167419,0.0073049722686129,-0.0099655149840757,-0.0168839632473482,2911500.0,3010500.0,3864500.0,6091500.0,9.75,1.09,2.32,15.25,19.57,-23.96,0.0309157563574461,234.722,0.11,5.5,62.19666666666668,81.20776106387602,62.02583333333333,0
Industrials,0.0294230768549072,-0.0109601310391509,0.0330558342712951,-0.020250962830485,1650056.0,2116584.0,1912717.0,1973065.0,10.15,0.87,1.85,4.5,9.23,8.3,0.0122509013177299,256.143,2.37,3.6,66.33579999999999,78.75461878385114,66.55843333333334,0
Technology,-0.0186477354269826,0.0172880654055256,0.0278550269762293,-0.0431066939090998,197550.0,171328.0,174691.0,109706.0,19.39,0.31,2.27,2.01,9.58,15.96,0.0864098943243618,233.707,0.06,5.7,107.89666666666666,0.0,107.715,1
Finance,-0.0551427646223182,-0.0308225452258363,-0.1056026014144158,-0.0148926395913276,2572100.0,1971900.0,2510800.0,2510800.0,10.89,0.37,,,9.03,36.12,0.0309109242979885,236.916,0.37,4.8,36.946666666666665,18.04878048780504,37.07333333333334,1
Technology,-0.0070814080379837,-0.0378001814294012,-0.0304618937009763,0.0061773062869102,377000.0,405100.0,552200.0,1442900.0,36.17,0.17,0.59,2.45,20.13,17.08,0.0312153522350786,296.797,4.33,3.5,177.14333333333332,38.1664175386147,177.08499999999998,1
Health Care,0.0156701466531231,-0.0199987813214095,-0.0085483641438512,0.0219692010106904,1029200.0,932400.0,1157700.0,1872500.0,18.89,0.88,0.63,3.58,1.09,3.51,0.020640941315619,240.849,0.4,4.9,194.74666666666667,86.72032193158957,194.72333333333333,1
Consumer Discretionary,0.0261062925686368,0.0086705323279807,0.0631614559884408,-0.0077913503920867,8355200.0,10672100.0,10281300.0,8764800.0,31.01,8.55,0.53,-0.22,5.32,11.41,0.0337467901364516,296.171,2.33,3.7,31.91,73.8761662425784,31.925416666666663,0
Finance,-0.0016676190885545,0.0213855404344663,0.0306220438761104,0.0040250497556157,1080800.0,2087900.0,1601200.0,2078900.0,13.89,0.27,,,7.37,11.26,0.0191564402243085,256.759,1.9,3.5,108.03000000000002,37.77596075224871,107.98458333333336,0
Technology,-0.0322637004571033,0.01770939874634,0.040714549652774,0.0108503081125818,64260000.0,41766000.0,93220000.0,64966000.0,33.25,0.03,5.82,-0.76,13.55,17.63,0.0194723513570741,244.786,1.16,4.3,47.057,31.26900925386633,47.18804166666666,0
Utilities,-0.0328303279413513,0.0087265944643031,0.0017933652062493,0.0079079136917113,3155300.0,1097600.0,1387900.0,982900.0,22.54,1.17,0.23,1.33,18.61,-0.34,0.0127267803847823,246.524,1.42,4.1,43.99273333333334,23.378141437755826,43.95815,0
Technology,0.1202102964635556,-0.0561430425377365,0.0407664105080996,-0.011551385434568,4156900.0,1955800.0,3539400.0,3431600.0,171.94,0.02,3.23,1.29,4.16,20.86,0.0424736312054498,298.012,3.08,3.7,79.08999999999999,87.80487804878048,79.48833333333334,0
Technology,-0.0166897752012511,0.0084148283885469,-0.0076551671852009,0.0064114456643915,1659900.0,1395700.0,1395700.0,2924800.0,63.57,,,,11.64,17.27,0.0367688909405091,241.432,0.66,4.7,14.266666666666667,11.363636363636491,14.2375,0
Industrials,0.0349329498222534,-0.0166747220879652,0.0152360797512527,-0.0780398175283686,841800.0,1691900.0,1138400.0,1011800.0,18.06,0.87,1.67,2.82,13.88,7.99,0.0280223360474004,237.945,0.14,5.0,61.25,82.6758147512864,60.91,0
Finance,-0.1081589263267274,2.31598529255701e-05,0.095196836687771,-0.0182911662319904,5100400.0,9130100.0,4264200.0,8110400.0,9.29,0.59,,,28.41,5.23,0.016595316361533,256.558,2.12,3.7,34.21,3.76914016489996,34.15625,1
Consumer Discretionary,-0.0233856889911876,0.0283287048289969,-0.0806250371533375,-0.0092002826258916,640000.0,535400.0,565100.0,784600.0,19.13,0.26,0.58,3.7,4.96,7.88,0.0147705000193251,237.945,0.14,5.0,81.48000000000002,15.279361459521144,81.45583333333335,1
Technology,-0.0113410064483862,0.024264263489744,-0.0092076106143613,-0.0242078051389377,15430000.0,12643400.0,20111100.0,17149200.0,18.74,0.93,3.57,6.61,26.56,34.1,0.0314260190266,241.018,0.4,4.9,40.02333333333333,30.23255813953485,39.79875,0
Basic Materials,0.0560394510331291,0.0035945699631915,0.0145878363061693,0.0823684057494187,22954000.0,28622600.0,17291600.0,12066900.0,14.23,0.68,1.57,-0.39,17.94,28.72,0.0322449783298869,281.148,0.08,4.0,44.52,63.23331840573214,44.03666666666666,1
Industrials,0.0346653944934741,0.039048614615881,0.0099727761363858,-0.0022612311730771,4796622.0,5635164.0,5979894.0,3462334.0,17.78,0.65,0.67,3.14,39.96,24.32,0.0230257383604132,237.336,0.12,5.1,64.27866666666667,100.0,64.08664166666667,0
Utilities,0.0644186843727747,-0.0143434876665408,-0.0020946180169804,-0.0236878646679284,2691000.0,5062800.0,5057300.0,1834600.0,23.06,1.81,0.82,5.64,8.12,13.07,0.0239746279088587,240.229,0.37,4.8,59.02666666666666,97.68580329327987,59.029583333333335,0
Utilities,0.0685435021728732,0.0182799740583564,-0.1031516304590952,0.0092764918700272,114000.0,101100.0,103300.0,128000.0,,,,,,,0.0111048693377557,258.115,0.1,4.4,24.23333333333333,67.21698113207545,24.75,0
Consumer Discretionary,0.0104794453036402,0.0063664435228506,-0.0004965724364544,0.0223964588270246,1393500.0,1512600.0,1129800.0,1015200.0,30.11,2.74,0.6,2.6,12.94,21.37,0.0184826597813248,260.28,0.09,7.9,229.3375444444445,43.39749328558638,228.02643333333333,1
Industrials,-0.0196992510561713,-0.0059805475912037,0.0420142797656238,-0.0107388564435772,133000.0,138600.0,211600.0,186700.0,14.02,0.28,1.12,6.76,3.72,2.26,0.0235669273968215,296.276,1.58,3.5,101.91333333333336,24.686192468619296,101.715,0
Finance,0.1220303909608341,-0.0138652051816613,0.016122850809043,0.0227307731911846,4601700.0,3486700.0,2169600.0,2531200.0,8.33,0.63,,,40.78,18.37,0.0297601554236553,267.054,0.06,6.1,143.64986666666667,100.0,144.49757083333333,0
Consumer Discretionary,-0.006008668522534,-0.012041680917945,-0.0150350681007589,-0.017400084647283,4832100.0,7278300.0,8886600.0,7773600.0,29.15,0.67,0.94,2.95,12.22,13.78,0.0248817802540595,244.786,1.16,4.3,57.91666666666666,50.21834061135368,57.86749999999999,1
Health Care,0.0458607021093975,-0.0614471152452458,0.0098928831348001,-0.2010180079294536,744100.0,660900.0,724200.0,939600.0,-21.98,2.48,3.95,-2.83,-112.7,-88.65,0.0371055327303781,292.296,0.83,3.6,129.98000000000002,82.8524319868096,130.37416666666667,0
Finance,0.0208265704234214,0.0053173851222161,0.0162105418043029,0.0123078301562942,3787600.0,4133000.0,3422200.0,2933400.0,134.08,1.07,,,7.6,33.57,0.0105106682291229,257.346,1.85,3.6,30.59,91.85840707964589,30.640416666666667,1
Finance,0.0236704231401569,0.1288722074311954,0.0363113247651342,0.0083367114480311,352400.0,634500.0,652700.0,562600.0,8.51,1.67,,,30.45,38.17,0.0264529048092352,297.711,3.83,3.6,317.36,73.54666666666671,317.6325,0
Consumer Staples,-0.0062646472812196,0.0559671240530876,-0.0430488351291449,-0.0010118525856491,722300.0,1146700.0,1146700.0,1122300.0,5.17,1.18,0.22,-3.64,6.35,-8.02,0.0217144604197926,267.054,0.07,6.1,79.48333333333333,45.20547945205487,79.33,0
Real Estate,0.0088941623566151,-0.0183600278604314,0.0030909895111009,0.0255350091266896,553100.0,666900.0,507200.0,502600.0,35.4,0.01,,,44.19,63.0,0.0179636421540201,237.336,0.13,5.1,229.00000000000003,74.90923759580467,229.93,1
Industrials,-0.0618887104667563,0.0189262977743809,0.0045426552223433,-0.0427947591458902,1391500.0,1871400.0,1009400.0,888900.0,28.25,0.57,1.31,1.1,33.51,16.14,0.0172782304788013,249.554,1.44,4.0,115.38666666666668,0.0,115.43583333333332,1
Health Care,-0.0259539996186568,0.0397694733536256,-0.0710181329779478,0.0186590597238123,1557772.0,2180716.0,3840458.0,1485981.0,-84.81,0.76,0.8,0.21,12.46,9.22,0.0169683681396144,256.092,2.45,3.7,118.09956666666668,31.322558030344887,118.4002875,1
Finance,0.0319713850846953,0.0314997076332834,-0.0543981528279262,0.0123158747112356,1808900.0,2081900.0,1637600.0,2435800.0,12.52,0.38,,,10.94,0.2,0.0284823252610507,292.296,0.83,3.6,71.09333333333332,86.57718120805367,71.2525,1
Industrials,0.0156456461453204,0.0160644340279675,-0.0231304648205966,0.0147631578055203,176900.0,134500.0,178400.0,201600.0,43.27,0.25,1.34,2.9,3.68,-4.19,0.023787372357198,269.195,0.06,5.8,122.52000000000002,71.41176470588235,122.57583333333334,1
Energy,-0.2009763747586599,-0.0008129841512129,-0.0167621072485979,-0.1498305925074335,8330600.0,12308300.0,4994900.0,4424900.0,-11.21,0.48,0.95,4.55,9.58,3.72,0.0183019316242682,256.558,2.12,3.7,10.143333333333333,0.0,10.247916666666669,1
Industrials,-0.1042386960095011,0.1516000464446862,0.0307037029177128,0.0250857058693676,5572500.0,8603700.0,8704900.0,8812300.0,-77.77,0.09,2.23,-6.53,-11.47,-6.25,0.0491496687224398,296.311,0.83,3.6,70.32000000000001,28.203266787658787,70.47083333333333,0
Technology,-0.0443263995904274,0.0118654117174489,0.069333083583562,0.0670566231877051,91342800.0,104012000.0,52311600.0,45543600.0,48.39,0.27,7.26,8.78,38.44,32.43,0.0394826095391239,249.554,1.42,4.0,58.7,28.40275500163984,59.1490625,1
Consumer Discretionary,-0.0349696271527042,0.0273238437101446,0.0551960334210162,-0.0214638651575005,3580900.0,3810900.0,4085200.0,3386600.0,30.7,2.17,1.67,6.9,15.96,15.91,0.0397613914234664,256.143,2.38,3.6,58.46,9.169638308711203,58.20333333333333,1
Technology,-0.0055228836370624,0.0209168370997782,-0.0041660336470467,0.0283104521945809,28322200.0,37246300.0,84684200.0,41280900.0,28.16,0.5,2.24,6.0,24.05,36.9,0.0221040578853314,236.525,0.36,5.0,55.33333333333334,55.92286501377409,55.51625,0
Technology,-0.0130900410825206,-0.0183022280030268,-0.0058071861778291,0.0406929992465895,1444400.0,1444400.0,1391700.0,2060700.0,-7.69,0.84,1.54,13.92,-80.91,46.44,0.0370970100925701,236.599,0.13,5.4,24.898333333333337,34.068136272545,24.977916666666665,1
Technology,0.0006472926638628,0.0228427216481513,-0.0188039911752687,-0.0421088770122083,1878300.0,1878300.0,2706400.0,1570500.0,48.01,0.42,0.86,1.09,25.91,36.45,0.0314833954690355,256.092,2.39,3.7,275.75666666666666,55.62719812426734,277.32916666666665,0
Consumer Staples,-0.0183818059683277,0.1062788635315907,-0.0272884889590069,0.0242531545498909,3365400.0,3292661.0,3181581.0,4634454.0,14.54,2.1,0.34,4.08,11.49,5.15,0.0155658460266725,292.296,0.83,3.6,68.52623333333334,32.01513096371447,68.59895,1
Finance,-0.0034082683941472,-0.0399216456793051,-0.040200960709466,-0.0273098663498735,8954900.0,7539100.0,6571200.0,10744200.0,13.1,1.01,,,30.84,27.31,0.0266069006137294,250.546,1.69,4.0,14.75,41.15384615384605,14.68875,1
Technology,-0.032396314790652,0.043554290150573,-0.0504288831271584,0.0209072765126988,1053200.0,1417100.0,697600.0,544800.0,23.91,1.02,1.81,2.3,32.87,21.31,0.0325960987271358,273.003,0.1,5.4,315.92333333333335,18.5230024213074,314.8175,0
Technology,-0.0158153921331949,0.0324888808764979,0.0023871566758936,-0.0678638998016399,2065800.0,1957500.0,2469300.0,2922600.0,25.79,0.17,3.36,2.82,25.07,18.76,0.0290337338644108,238.316,0.15,5.1,60.06999999999999,40.80808080808082,59.81708333333333,0
Industrials,0.0084893570242917,-0.0510218713684101,-0.0028266468243171,0.0250075849514563,960300.0,929000.0,1241600.0,1223300.0,29.92,0.38,0.62,1.69,13.04,21.1,0.017306169490807,296.797,4.33,3.5,64.38666666666667,61.10154905335645,64.10166666666667,1
Health Care,0.0158436710513887,0.0333518737394014,-0.0010928472568989,0.0373697137462239,395300.0,351100.0,233400.0,237500.0,100.09,0.71,1.15,-0.2,15.27,27.71,0.036606450009884,252.146,1.91,3.8,258.49666666666667,65.8066796253752,258.4891666666666,1
Utilities,0.0556185342972388,0.0130903675206313,-0.018436060494765,-0.0066593870886053,6893600.0,4346300.0,3703300.0,4413900.0,49.92,8.68,0.66,4.2,-3.74,2.75,0.0313375696285118,260.28,0.09,7.9,18.426666666666662,91.77377892030847,18.49083333333333,0
Industrials,-0.1727082832508526,-0.0507604199760419,-0.0207462609416505,-0.0066386404894346,3345400.0,3724800.0,13467200.0,2709700.0,20.41,0.7,0.68,6.26,17.59,7.03,0.0221420978375756,252.885,2.2,3.8,56.080000000000005,0.0,56.650000000000006,0
Industrials,-0.0589718743558016,0.0018392346514156,-0.0068491114285486,-0.0382083703158376,1113300.0,962500.0,1064200.0,1497200.0,10.99,0.23,3.24,3.17,11.25,7.7,0.0281190450652658,237.111,0.38,4.9,42.93999999999999,28.15140250084489,42.61458333333333,1
Consumer Discretionary,-0.0908430064512254,-0.0215104282874907,0.1334707755064971,0.0132606639846214,10115300.0,9382000.0,9233800.0,8667700.0,206.67,1.18,0.87,-1.08,1.6,-13.9,0.0394763866395848,238.316,0.15,5.1,119.53333333333336,7.001332741003992,117.78625,0
Consumer Discretionary,-0.0179269323812368,0.0469346061145967,-0.0387246736954817,-0.0307477556604871,833800.0,482400.0,320200.0,388600.0,32.2,0.92,0.42,2.24,16.09,17.14,0.0191888645607621,287.504,0.08,3.6,370.8966666666667,49.56438334265856,372.76625,0
Technology,0.0359513276326094,-0.0461275624958016,-0.0890537627417047,0.056358836749911,192240.0,369775.0,453050.0,188071.0,19.92,0.65,1.19,1.99,15.59,-5.01,0.079959360871895,296.311,1.58,3.6,182.1833333333333,53.97225725094584,180.36,0
Consumer Discretionary,-0.0237224696939043,0.0146666304106934,-0.0086463259998334,0.0002892047805932,3169800.0,2961300.0,1809300.0,1713000.0,22.84,2.46,0.57,0.88,7.48,16.65,0.0182975782190341,251.233,2.2,3.9,138.77875555555556,24.539282250242284,137.63681111111111,0
Industrials,0.0313910500598708,-0.0007972138932988,0.0203415406909237,0.0371307406763079,2086800.0,1950900.0,1716900.0,1525000.0,27.53,1.89,0.65,2.24,3.84,9.87,0.0184351357432758,252.006,1.91,3.8,38.48,99.40828402366834,38.52083333333333,0
Utilities,0.0396712070401396,0.0226606639021157,-0.051646436028847,-0.0096120863552474,4695500.0,4942000.0,6398200.0,5010600.0,18.73,1.74,0.29,3.56,4.5,-31.54,0.0177496616414267,301.836,4.58,3.5,28.663333333333338,84.3866171003717,28.719583333333333,1
Finance,-0.0190741677775497,0.0208925478688415,-0.0084473445963571,-0.0079808004729859,1608900.0,1650700.0,2096700.0,1663500.0,12.84,0.63,1.01,-0.31,6.26,8.79,0.0361353329807367,254.202,2.41,3.8,50.27666666666666,18.66028708133971,49.98375,1
Industrials,-0.0267206939151608,-0.0577526454512759,-0.0012925031109674,-0.0025447863445872,2327300.0,1991200.0,1868300.0,1602800.0,22.39,0.39,2.82,0.54,19.62,13.63,0.0280574171941283,252.885,2.19,3.8,65.80666666666666,23.59767891682785,65.37791666666666,0
,-0.0937016856895947,0.0298133450053327,-0.0015904886257665,-0.004073378860878,2190400.0,2450300.0,2127500.0,1658700.0,31.77,0.0,44.27,1.13,53.38,60.41,0.0309796478689868,307.026,5.33,3.8,41.24,0.0,41.49333333333334,1
Consumer Discretionary,0.1243301151894924,-0.0234029829504807,0.0573509603599413,-0.0936673512798533,763800.0,2014600.0,831300.0,856600.0,10.28,2.87,0.2,4.81,1.64,0.75,0.0320997903669888,239.261,0.37,5.1,39.97,93.15068493150692,39.41875,0
Technology,0.3115189950677413,-0.2597451359035928,0.0727784239993686,-0.2368824571098219,4373600.0,3358300.0,3219800.0,3056000.0,-112.6,0.11,1.58,-4.62,-28.79,-1.9,0.0389722117377256,258.115,0.2,4.4,49.61166666666667,99.56639566395664,49.43625,1
Energy,0.1358828887510021,0.0463137146100701,-0.0881850698865088,-0.0182898033369392,23475300.0,25491400.0,25152300.0,25451400.0,4.72,0.76,0.81,0.94,26.8,33.58,0.0226934548535014,298.012,3.08,3.7,69.34666666666668,86.88046647230317,68.97916666666666,0
Consumer Discretionary,-0.0262032972446667,0.0221372333947292,0.143080352115286,-0.0222969859349066,17280500.0,21310400.0,39044000.0,35949100.0,-3.31,0.1,8.55,-799.01,-470.33,-429.4,0.0645546821416945,296.171,2.33,3.7,37.31,34.12675652423289,37.22958333333333,0
