industry,wr1,wr2,wr3,wr4,vol1,vol2,vol3,vol4,pe_ratio,debt_to_equity,quick_ratio,total_shareholder_return,profit_margin,free_cash_margin,volatility,cpi,interest_rate,unemployment_rate,sma,rsi,ema,label
Consumer Discretionary,0.006024093653088227,0.037685446253200826,-0.006388346690357984,-0.018976238639177256,5734700,4745600,4745600,4733000,28.04,0.55,0.69,3.68,13.11,21.32,0.025088703083429885,242.839,0.66,4.7,58.1,76.7441860465117,58.223333333333336,0
Industrials,0.0004739173817527821,-0.025854117730585588,-0.025421823078054785,0.022544314055081206,70853,86225,159317,113812,-19.92,1.27,0.87,-6.99,14.5,22.22,0.020801512293316185,273.003,0.1,5.4,39.44296666666667,53.66881779486471,39.46835416666667,0
Technology,-0.0036231849629747175,-0.033274966015957926,0.13745021112392702,-0.26284874844248945,31907600,33584300,42903900,49799600,-32.44,3.44,1.05,-18.41,-2.8,-27.33,0.03784921309992661,244.733,0.91,4.4,10.956666666666669,44.44444444444452,10.98,1
Technology,0.0384634577164372,-0.01832325586298302,0.04147599869179804,-0.015849830105161927,2037300,1381000,1381000,1310100,17.98,0.52,2.11,13.21,-0.39,-2.17,0.03623623998584565,247.867,1.42,4.0,188.61666666666667,87.41438356164385,189.81833333333333,1
Health Care,-0.039218995123543494,0.007058865095376223,-0.05824621253183327,-0.006604011444952336,6644500,7405200,6113500,6686500,219.83,0.69,1.04,0.07,5.66,11.27,0.016047688548322607,250.546,1.69,4.0,58.96333333333333,32.44837758112093,58.4725,1
Utilities,0.033935806439914555,-0.0006337683288681474,-0.015600768682667916,0.03621072725387881,2763400,3721500,4189200,5473400,26.56,1.76,0.32,3.89,9.58,19.11,0.015697702814336908,236.525,0.36,5.0,32.26333333333333,80.35882908404159,32.282916666666665,0
Technology,-0.10799645666313876,0.0416108994614817,0.0745736761308937,-0.045362496144456636,2667900,6865000,1313500,1822600,-29.39,1.65,2.18,-3.96,-18.73,-4.89,0.028991450141480052,267.054,0.07,6.1,132.96333333333334,10.143329658213839,134.29916666666668,1
Industrials,0.02547030210372003,-0.0029528636530110094,-0.0010327790252531019,0.06169802794339542,341900,466400,377100,469000,20.51,0.45,1.79,-0.44,37.31,7.79,0.023570565910846553,244.786,1.16,4.3,68.96999999999998,100.0,68.95458333333333,1
Utilities,0.0021295070396514576,0.012287257630188233,0.03433673068853203,-0.022450032249725086,6210720,9518879,7281427,7104775,11.31,1.18,0.7,2.58,7.8,11.87,0.014588345315267478,251.233,2.19,3.9,46.966666666666676,77.43589743589759,46.9975,0
Consumer Discretionary,0.01221656323500441,0.07737563132307271,0.05214017243616285,-0.042683539349462514,1899200,2148800,3320700,1672600,-17.47,1.8,0.19,-0.37,4.61,6.98,0.026397418420338416,256.143,2.37,3.6,108.99,63.970037453183636,109.19458333333333,1
Industrials,-0.0075353194206333185,-0.02066239344049847,-0.043000683320105336,-0.02149902100554306,2826500,2331200,1484800,1254400,21.12,0.68,0.56,3.44,22.72,16.91,0.01742489930557954,238.638,0.12,5.3,59.203333333333326,45.34786253143358,59.2825,0
Consumer Discretionary,-0.03776499994156241,-0.017395232060142582,0.01948731801900217,0.026926207686588835,926000,886000,2534400,611500,17.81,1.05,0.41,5.66,12.87,2.83,0.030278780250503273,296.171,2.33,3.7,376.5133333333334,34.892006234691515,379.0254166666667,0
Industrials,0.07271760553580423,0.051841527302852436,-0.03945605551965015,-0.018429378864974172,3695600,3057900,1965100,3174900,10.02,0.71,2.64,5.09,8.75,21.52,0.024962549520691168,274.31,0.08,4.8,39.73666666666666,83.97790055248622,39.5925,1
Health Care,0.01771705372505542,-0.030429489042129984,0.005676197918015077,0.012746867223835594,6345700,6060500,3474200,4580100,29.27,0.81,0.33,-0.77,15.07,-2.85,0.025145009074880972,254.202,2.4,3.8,40.16333333333333,78.72340425531922,40.13249999999999,0
Technology,0.03928647161439811,0.09547367255046525,-0.10907890362341592,0.15206909802697152,17817600,17817600,24445700,37072500,-35.77,0.9,5.33,-5.24,-29.45,-10.25,0.04236143983350373,260.229,0.08,6.7,45.293333333333344,75.22349936143043,45.55833333333334,0
,0.017282866434063886,-0.10161167293138411,-0.05550394976515832,-0.02533018659463822,345100,1009200,959200,937400,5.52,0.18,1.0,15.0,10.3,-10.31,0.018463153014670344,304.127,5.08,3.7,46.86666666666667,50.28112449799196,46.6275,0
Energy,0.08099531118253221,-0.2245784581663404,-0.3959242574106044,-0.049003191363618456,3550600,4535500,2903600,2954600,17.93,0.65,0.57,5.02,13.84,33.37,0.019971177682881522,258.115,0.1,4.4,20.033333333333328,39.39634630659253,18.6725,0
Consumer Discretionary,-0.05549361156256834,-0.0107586523654994,0.0537789747057419,-0.013337078355239146,1395600,1102900,547500,710100,40.02,0.12,1.16,5.17,16.34,13.2,0.02068781163326468,307.789,5.33,3.8,67.71000000000002,23.786407766990152,68.03458333333333,0
Technology,-0.13972200707770052,0.08750997678406143,-0.03604296536838486,-0.14040870822205562,5467700,8291500,6040900,5809400,-23.28,0.03,4.16,-3.71,-49.7,-12.53,0.0454777643888975,298.012,3.08,3.7,11.839999999999998,11.173184357541944,11.965833333333332,0
Industrials,0.007569089427097092,-0.0016532110623504318,-0.007189850095855689,0.007559452266774765,1402100,1381400,1543600,1543600,26.46,0.71,0.71,-8.45,13.38,18.4,0.021080891833872444,234.722,0.12,5.5,127.94000000000001,77.66990291262181,127.76750000000001,1
Industrials,0.006890438344687706,-0.0036044148096011494,-0.060171062753193824,0.06981571320634387,367187,317383,311523,230664,29.75,0.47,1.12,-0.23,10.99,20.3,0.026567172518656028,233.707,0.13,5.7,29.73866666666667,72.09302325581423,29.774720000000002,1
Utilities,0.050941820811657726,-0.02747704290954452,-0.18933502511420805,0.08534810112459125,4885500,4950800,5597600,3988100,31.71,1.61,0.28,0.55,-10.95,-10.08,0.01456836196486067,258.115,0.1,4.4,23.106666666666666,71.54240182128629,23.442500000000003,1
Utilities,0.0383405895147326,-0.028094457222806384,0.013220529979635744,0.020541344119561326,1691100,2028500,1372100,1548900,30.3,1.23,0.33,-0.3,12.19,-13.06,0.014352922375627434,257.971,1.54,3.5,85.13666666666667,100.0,85.13166666666666,1
Health Care,0.014013452794939282,0.015945369883898296,-0.01624654954228442,-0.022988509347052044,9633300,7616900,8247500,6729500,-93.35,0.66,0.57,1.15,-0.06,-13.74,0.0263598489326607,238.638,0.13,5.3,18.08666666666667,62.643678160919514,18.081666666666667,0
Industrials,-0.014740805561125194,0.03439854801629241,0.048337476654352056,-0.024207544221406006,663600,500200,500200,909700,17.26,0.21,1.15,4.46,16.55,-6.63,0.02410364214541511,256.571,2.41,3.7,84.35000000000001,15.471698113207838,84.11666666666667,1
Industrials,0.04327292387864966,-0.006449404932738826,-0.037203197138253354,0.01863451754670688,4210867,6049521,5825108,5531559,14.34,0.84,1.24,-1.33,8.79,3.16,0.019517754215879268,238.654,0.13,5.2,72.87613333333333,67.04121821355584,73.119275,0
Energy,0.025645225439317614,-0.09182621703847695,-0.008530812990899635,0.02797108994701788,7427026,9598618,7849745,8010518,-6.6,0.34,1.21,5.91,-182.13,-1.93,0.01946687816489553,236.916,0.36,4.8,62.369699999999995,57.73884021693786,62.58379166666667,0
Consumer Staples,0.0010960974207105752,-0.013152022179301814,0.008439873694387732,0.0068794046350056925,5796000,6543500,6841800,6536900,30.82,2.51,0.56,2.43,5.24,10.93,0.015484599840848066,281.148,0.08,4.0,171.85333333333332,63.40956340956344,172.52375,0
Consumer Discretionary,0.011148455327436283,-0.027909661235202474,-0.01707282037143562,-0.11858532260879567,2433100,1793100,1299100,1431000,12.08,1.26,0.34,7.84,2.5,4.52,0.03267520708066614,256.558,2.12,3.7,67.62333333333333,39.87074322644785,67.02833333333334,1
Consumer Discretionary,0.008920946317131945,0.08855495563132225,0.02004713310216029,0.02862688671108324,1481900,2205400,1660200,1608800,15.2,1.65,1.23,-0.94,5.53,3.22,0.04546600021915486,264.877,0.07,6.1,46.775,65.3677932405567,46.94770833333333,0
,-0.055595610132607325,-0.051369863908495336,0.017894503360621615,0.02819594619353359,1971800,1771300,1537400,1928700,34.31,0.0,38.39,1.25,52.15,34.3,0.030909625547871224,307.671,5.33,3.9,39.580000000000005,20.724560468833253,39.519999999999996,0
Consumer Discretionary,-0.011652998396432421,0.011877273469234948,-0.003321398777013216,0.059938581656063805,155600,205500,135900,105000,24.73,0.34,1.6,1.12,2.75,10.61,0.022528153766006406,236.119,0.12,5.4,116.62999999999998,42.94222751637906,116.96708333333333,1
Real Estate,0.011081751179161825,-0.07362231420496863,0.06160503697781331,0.03511747339809825,1360200,1126100,1985100,1991900,55.86,8.44,0.35,0.68,-25.28,19.48,0.029417671880437708,299.17,4.33,3.4,219.96000000000004,45.558794946550144,218.91875,1
Health Care,-0.002446948729783977,-0.023396192068316307,-0.048246136864190985,0.014821956772986861,3773000,4986900,4687200,6004000,19.56,-2.66,0.59,5.31,10.42,16.99,0.013840801455241133,252.439,1.92,3.7,78.14333333333333,30.564784053156295,77.93875,1
Technology,0.0718499525983195,0.08105062799221006,-0.03963986629031392,-0.0026008958954158667,1049500,984200,713900,1453200,15.35,1.32,0.46,8.13,0.8,13.92,0.037283305423398826,256.759,2.13,3.5,30.266666666666666,100.0,30.247500000000002,1
Industrials,-0.03139335176936905,0.038509164890348474,-0.005645852992064654,0.020348503200236994,480800,310500,473200,832300,25.65,-8.65,1.88,-0.38,18.02,24.01,0.0199586592558778,238.132,0.37,5.0,221.40333333333334,0.0,221.18041666666667,1
Industrials,0.018149474091044875,0.1041257186282379,0.01072281391943323,-0.0523146182014901,926100,764300,568900,696000,95.24,0.0,2.25,2.76,6.21,4.35,0.04153493789996039,241.428,0.29,5.0,28.796666666666667,54.71698113207538,28.677500000000002,0
Technology,-0.0399504132348238,0.0052926024751739085,-0.024597521565575327,-0.031043055909834482,4079100,4849400,3882600,2533300,24.41,0.11,3.1,-0.1,12.46,23.62,0.03408165114214533,236.525,0.13,5.0,62.21,30.98847786537297,62.52458333333333,1
Consumer Staples,-0.13249292746762611,0.031061720728863422,0.01610312943714888,0.013050321279943166,10723200,8156700,9686200,5842700,-3.41,0.6,0.45,6.54,7.01,12.83,0.016354390186043257,256.558,2.12,3.7,29.89,5.211141060197705,29.6575,0
Industrials,-0.019469825923730883,-0.007912496481070532,-0.020961482872640155,0.00873359210511049,72482,53140,70853,86225,-19.92,1.27,0.87,-6.99,14.5,22.22,0.020792104563191558,273.003,0.1,5.4,39.42733333333334,12.51707287461666,39.365233333333336,1
Consumer Discretionary,-0.03380143223550524,0.0056835726286496805,0.0016265699956559433,-0.009665165304308918,1311800,690600,1423900,1325000,22.06,0.39,0.45,5.09,3.75,-1.93,0.030963760053200267,252.006,1.91,3.8,60.48999999999999,15.572158867479393,60.292500000000004,1
Utilities,0.004867296417272627,0.007256267433889289,0.015535020006892266,0.02615945285264606,603400,643400,550500,592600,19.51,1.25,0.45,2.43,15.73,-8.31,0.014403519460785068,238.654,0.14,5.2,50.99666666666666,66.98412698412697,51.23083333333334,0
Consumer Discretionary,-0.005010657705392292,0.006068444664173771,-0.0011021826270215826,0.015292731258927291,766400,1506000,1921600,1318600,7.21,0.12,0.31,3.88,9.14,20.99,0.0312863858665061,244.524,0.83,4.4,54.47666666666667,20.50251256281415,54.38458333333333,0
Consumer Discretionary,0.019986674736915514,0.034744303252080756,-0.015875145419164335,0.0025846117057596583,1625500,953100,1416300,1210500,25.31,0.73,2.18,4.54,19.06,24.87,0.040857300698325945,301.836,4.83,3.5,76.62,81.2499999999995,76.50791666666666,1
Health Care,-0.00025982306060045625,-0.0343574098975674,0.0269123753206197,-0.04158924506887997,2269600,3435400,2204300,2204300,12.64,-3.88,1.18,7.15,6.38,6.65,0.021219969615571585,240.628,0.4,4.8,76.42333333333335,58.9041095890408,76.68583333333333,1
,-0.02337459604535247,0.0004481205860531536,-0.05898744538785065,0.10382802983337866,1866800,2025400,1796300,1717500,25.33,0.23,2.05,1.06,25.48,52.44,0.03293002924026412,255.548,2.41,3.6,23.153333333333332,22.822822822822726,23.1475,0
Industrials,0.0029018847912338076,-0.0028937435099927657,0.0332617543174263,-0.005944007126917098,2208800,2996400,2154600,2199700,27.0,32.22,0.89,4.62,7.52,-4.44,0.014289343381585532,244.955,1.06,4.3,110.14999999999998,62.41469816272976,110.28958333333333,1
Consumer Discretionary,-0.016346557835944575,0.01253411819281313,0.10122099572804283,0.0008855343489697734,5962500,4178700,5559800,5621800,6.11,2.26,1.04,15.67,34.1,24.33,0.03275392230725485,263.014,0.07,6.2,62.61000000000001,10.220994475137902,62.43375,0
Basic Materials,-0.06346048877461154,0.08135522802251823,0.07717348909018798,0.005140207747387747,16686600,23418100,23946900,27210600,14.23,0.68,1.57,-0.39,17.94,28.72,0.03222469645502569,287.504,0.08,3.6,47.21,21.228203184230455,47.263333333333335,0
Industrials,-0.00365670961876971,0.08906577338064156,-0.048242654960301425,-0.009436365416324049,2521700,2319400,3039300,4260900,7.98,0.6,2.19,10.02,5.98,11.48,0.03042835055754422,257.346,1.85,3.6,29.09833333333333,66.90528634361236,29.379375,0
Health Care,-0.002445544837850989,0.001001469445822375,-0.06841501756235738,0.015473616129278238,7315200,5172300,5006700,5281800,35.18,0.31,3.17,1.27,20.65,17.96,0.02121819382389447,243.603,0.66,4.6,29.99774444444445,41.94373401534547,29.944133333333333,1
Energy,-0.021963684698833776,-0.03970224743235106,-0.03221943506217623,0.03414759951979899,795100,1621700,1039500,1203500,43.03,2.14,0.74,-0.73,1.0,-28.71,0.014518134835570167,236.119,0.12,5.4,46.18666666666667,15.351194786386726,45.9425,1
Health Care,-0.05933966287404258,0.006610204503201818,0.03488766447486678,-0.005565802734795124,980200,907300,856700,1160600,56.81,0.72,1.43,0.6,-7.17,14.2,0.021165695002410792,249.554,1.68,4.0,161.03666666666666,2.8385570668243068,160.41416666666666,1
Industrials,0.00857792966730484,0.01048843738377115,0.0008360959604582305,0.023970321313793543,3114122,3508512,3835369,3248711,11.92,0.77,0.83,8.49,9.27,-8.39,0.017428494936160235,240.849,0.4,4.9,64.37046666666666,54.401313089864686,64.3930625,0
Consumer Discretionary,-0.0021072002672043425,-0.004746564619423611,0.018437098988498674,-0.008692527020165418,780900,569300,539700,565900,13.6,0.67,1.09,9.14,9.65,-4.4,0.019344357352287466,239.261,0.37,5.1,89.75333333333333,53.207547169811384,89.83416666666666,0
Technology,0.05578706731297738,-0.009708526481061026,-0.018303041224025096,-0.03976677274964549,2574700,3503100,4014900,3695300,8.64,0.55,5.15,1.04,74.15,42.38,0.021541518019724933,251.588,1.7,3.8,241.64666666666668,93.79701916252675,241.71291666666667,1
Industrials,-0.044979044412383255,0.06952204656645632,-0.024477775018742924,-0.022232397945360336,3040200,2620000,1953100,2156000,30.01,0.39,0.62,-4.58,11.82,18.87,0.01725658805719116,296.808,2.33,3.5,63.636666666666656,35.712069500465354,63.802499999999995,0
Utilities,-0.012965038335680728,0.010921704605286546,0.011042183158018958,0.012069921585262105,4296400,4888800,4108100,4317000,16.48,2.07,0.87,3.17,7.42,-4.26,0.01779129226791312,234.722,0.12,5.5,22.94333333333334,36.09467455621301,22.9175,0
Energy,0.03815453967341579,-0.042007691549156886,-0.01132706252330016,-0.022539767873498866,4800300,5471600,7108600,5946100,32.28,0.51,1.01,4.11,28.87,46.19,0.025008901133856933,263.014,0.08,6.2,17.401399999999995,72.41268160154722,17.479125,0
Consumer Discretionary,-0.02076696102040544,0.014070193574173695,0.007504780655388547,0.021870838891683585,2173300,1402700,1438200,1061900,28.27,0.81,1.11,1.88,7.91,12.09,0.019007563178008443,246.819,1.16,4.3,107.93666666666668,23.990208078335602,108.20166666666668,0
Consumer Discretionary,-0.028757600346195497,-0.01633120170397584,-0.004066029222310072,-0.02986761509064647,869500,1006500,682600,1040000,31.26,0.98,1.08,-0.53,-2.5,1.98,0.024151162083710938,251.588,1.7,3.8,33.14666666666667,12.430632630410688,33.05583333333333,0
Technology,0.000173616644507091,-0.054906297342544326,-0.022291356776472353,-0.026067869114226903,404870000,388331200,219806400,154681600,14.39,0.43,0.84,6.1,21.52,26.0,0.029873014876276253,238.316,0.15,5.1,28.65666666666667,52.86682542590228,28.7925,1
Industrials,0.12611706997534258,0.08953580210986388,-0.09196380880108475,0.021788652407179213,167600,134300,173100,316500,29.83,0.3,1.65,-0.53,12.54,18.04,0.026410694878102926,260.229,0.09,6.7,371.11666666666673,95.0794145126129,371.87,1
Industrials,-0.011795932139550212,-0.007147103034534608,-0.0008465399590491507,0.07253562549335596,635800,753400,787300,717900,25.5,0.01,1.83,1.97,13.49,15.53,0.031942894085212885,257.797,0.09,11.0,162.60333333333335,48.25870646766175,162.53833333333336,1
Industrials,0.018841965020776872,0.026504209848859744,0.07401166604866083,0.02105246616068456,1178900,1549800,1153500,1150400,47.94,0.77,0.89,0.14,17.98,40.38,0.017817885550774203,260.229,0.08,6.7,72.0,85.1769911504422,72.25041666666667,0
Consumer Staples,-0.003754864663991049,-0.02612085908596193,-0.0016517557714231896,-0.006906152437798723,11581100,4016200,2953800,3885000,23.54,2.91,1.17,3.66,13.2,20.27,0.015621935643497994,246.819,1.06,4.3,111.39,40.67796610169545,111.49583333333334,0
,-0.020549326474299755,-0.08879484361368843,0.0477431336154056,0.00769518080407451,543300,457300,550600,634500,9.94,1.73,0.9,1.06,17.79,13.79,0.03305078264801449,296.171,2.33,3.7,309.0733333333333,28.223133531824075,305.60625,0
